AWBL,SABD,VAn3,VAn6,VAn7,VAn5,VAn4,VAn2,VAn1,AWBR,CANL,PVDL,CANR,excgl,RMFR,SMDDR,SMDDL,SAADR,URXR,RIH,RIGL,ADER,ADEL,FLPR,FLPL,ASKL,AIAL,URAVR,URYVR,IL1VR,RMDR,RMHR,URAVL,PVR,AVM,BWM_DL08,BWM_DL04,BWM_DL05,BWM_DL07,BWM_DL03,BWM_DL01,BWM_DL02,BWM_DL06,AVAL,URXL,IL2VL,IL1VL,RIBL,OLQVL,CEPDL,BWM_DR07,BWM_DR05,AIBR,URBL,URYDR,OLQDR,BWM_DR01,BWM_DR03,CEPDR,BWM_DR06,BWM_DR02,BWM_DR04,AVAR,OLQVR,OLLR,IL2R,IL2L,IL1L,SAAVL,AVJL,AVHL,RIVL,ALNL,SDQL,ALMR,RMDDL,ALNR,IL1R,AINR,AVJR,AVHR,SDQR,SMBDL,CEPVL,RIMR,RMFL,ADAR,BAGL,ASER,BWM_VR08,BWM_VL06,BWM_VL02,RMDVL,SIAVR,AVDL,PVCR,RIFR,BDUR,AVBR,AVFR,AVFL,ASHR,AIAR,ASKR,PVQR,RMGR,ASJR,AIMR,ASGR,PVPR,AVBL,BWM_DR08,URBR,RMDL,URYVL,BAGR,AVKR,AVKL,SIADR,SIBDR,ADFR,AWAR,AWCR,ASIR,AINL,AFDR,AUAR,AIYR,SMBDR,SMBVR,PVPL,AQR,PVCL,SAAVR,SAADL,SMDVR,RMDVR,SIAVL,RMHL,RICL,SIBVR,RID,AVDR,ALML,BDUL,ASHL,ADFL,RMGL,PVQL,AIML,ASJL,AIBL,AUAL,AFDL,ASGL,BWM_VL04,BWM_VL01,BWM_VL03,BWM_VL08,BWM_VL07,BWM_VL05,AVEL,ADLL,AVER,ALA,ADLR,BWM_VR06,BWM_VR02,BWM_VR04,BWM_VR07,BWM_VR05,BWM_VR01,BWM_VR03,AWCL,RMEV,CEPVR,AIZR,RICR,ASIL,DVA,RIGR,DVC,PVT,ADAL,RIML,SIBVL,SIBDL,SIADL,RIR,AVL,RIVR,RIS,SMDVL,RIAR,RIAL,RIBR,IL2VR,URADR,IL2DR,IL1DR,OLLL,RIPR,SMBVL,AIZL,AIYL,AWAL,ASEL,RIFL,RMEL,RIPL,RMED,RMER,RMDDR,URYDL,IL1DL,URADL,OLQDL,IL2DL,Other,Neurons,Muscles
0,1778,5122,358,174,1360,1095,2049,5758,0,0,0,0,65305,9844,5838,0,0,0,7980,10037,56492,57960,29866,14152,0,10809,0,0,0,0,0,0,0,64674,0,0,0,0,0,0,0,0,10994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6479,0,0,0,0,0,15179,4769,3104,0,0,8309,0,0,0,0,0,11621,9258,0,3271,0,66122,0,2240,0,24173,0,0,0,0,9560,4480,6746,21098,3724,74160,4726,4873,4432,15551,0,13070,11739,0,8184,24934,4552,62300,0,0,0,0,0,3364,4286,1717,0,6126,17671,0,0,0,0,5208,8124,3861,28314,647,8622,7918,7565,0,8358,0,6647,0,11905,12106,15143,9199,0,3381,2655,0,10289,5623,5678,0,0,0,0,51792,0,0,0,0,0,0,3618,0,1681,0,0,0,0,0,0,0,0,0,0,3294,0,8268,16740,0,36248,1955,2858,3980,4828,0,7641,0,1152,0,833,3001,45668,5420,0,0,19056,0,0,0,0,0,0,15059,38345,2453,0,0,22858,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1938,5015,373,119,2826,1008,2474,4541,0,0,0,0,68230,0,5896,0,0,0,6282,10561,63916,53966,25893,12299,0,9507,0,0,0,0,0,0,0,68377,0,0,0,0,0,0,0,0,8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,0,0,0,0,0,17027,4502,2855,0,0,6313,0,0,0,0,0,13603,7322,0,3290,0,61693,0,2274,0,23329,0,0,0,0,10228,3555,6087,20069,3784,74927,3341,5450,4444,14602,0,10214,11690,0,9645,25729,3240,42318,0,0,0,0,0,3247,3752,1670,0,6310,20838,0,0,0,0,6718,8306,2799,26793,520,7776,10243,8460,0,10242,0,6574,0,16520,10486,14238,9165,0,3132,3282,0,10812,4643,5908,0,0,0,0,60915,0,0,0,0,0,0,4056,0,1236,0,0,0,0,0,0,0,0,0,0,5351,0,9359,17326,0,33568,2180,3341,3384,5437,0,6306,0,1218,0,920,2578,47578,4490,0,0,0,0,0,0,0,0,0,15094,47555,2298,0,0,20906,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1942,4698,444,121,3952,1052,3028,2905,0,0,0,0,68451,0,6449,0,0,0,7064,10862,79501,49153,16306,9387,0,8269,0,0,0,0,0,0,0,65406,0,0,0,0,0,0,0,0,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329,0,0,0,0,0,17156,5213,2268,0,0,4820,0,0,0,0,0,16316,6836,0,3567,0,58503,0,2360,0,21830,0,0,0,0,10071,3055,6125,20409,3367,65947,2385,6315,7480,13369,0,6928,12189,0,11795,27267,2849,30106,0,0,0,0,0,2971,3388,1679,0,12651,24043,0,0,0,0,8710,8346,2234,23047,736,6875,12834,9079,0,11203,0,6398,0,16973,10493,13232,8334,0,2896,10473,0,10827,3607,6191,0,0,0,0,67807,0,0,0,0,0,0,4916,0,930,0,0,0,0,0,0,0,0,0,0,3907,0,11391,18959,0,28446,2578,3464,2740,4030,0,4527,0,1065,0,1117,2132,48695,4331,0,0,0,0,0,0,0,0,0,15224,44149,2067,0,0,19433,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2204,4406,460,205,3574,2683,4538,2063,0,0,0,0,71429,0,6453,0,0,0,7084,10875,89815,40932,11650,7283,0,7212,0,0,0,0,0,0,0,64944,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773,0,0,0,0,0,18086,5852,1746,0,0,5176,0,0,0,0,0,20369,6575,0,3838,0,50976,0,2654,0,0,0,0,0,0,9697,2419,5802,32862,2678,50910,1525,7071,15583,12347,0,5281,12230,0,13160,27873,2610,19684,0,0,0,0,0,3366,3266,1508,0,16890,26422,0,0,0,0,8553,9225,1998,20180,637,6725,15536,11007,0,11668,0,6486,0,17724,10328,12834,8598,0,3157,31275,0,10961,3475,7090,0,0,0,0,69033,0,0,0,0,0,0,5835,0,705,0,0,0,0,0,0,0,0,0,0,3731,0,10683,20067,0,25498,2954,3371,2395,3705,0,3688,0,1156,0,1273,1268,51192,3818,0,0,0,0,0,0,0,0,0,14766,36721,2204,0,0,18176,0,0,0,0,258,0,0,0,0,0,0,0,0
0,2783,3390,543,156,2643,3677,4484,1228,0,0,0,0,73393,0,0,0,0,0,6968,10763,94513,37935,7401,5003,0,5698,0,0,0,0,0,0,0,65311,0,0,0,0,0,0,0,0,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014,0,0,0,0,0,18867,7533,1261,0,0,4831,0,0,0,0,0,22498,6133,0,3891,0,41888,0,3013,0,0,0,0,0,0,10243,2353,4849,37816,2681,44344,1274,5975,20507,10603,0,4294,10503,0,14146,27712,2865,22203,0,0,0,0,0,2983,3191,1676,0,19084,27572,0,0,0,0,8168,8557,1911,19079,631,6287,17204,13553,0,11943,0,7203,0,16475,10128,12367,7259,0,2988,42422,0,10012,2685,6960,0,0,0,0,44200,0,0,0,0,0,0,7185,0,698,0,0,0,0,0,0,0,0,0,0,3123,0,8232,20404,0,20182,3934,3192,2058,3936,0,3288,0,942,0,1278,0,50566,3546,0,0,0,0,0,0,0,0,0,15691,33523,2297,0,0,15981,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3192,2419,938,366,1346,4098,4414,879,0,0,0,0,78899,0,0,0,0,0,7432,9414,97838,40329,3964,3933,0,4262,0,0,0,0,0,0,0,68359,0,0,0,0,0,0,0,0,5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499,0,0,0,0,0,18529,9915,827,0,0,5498,0,0,0,0,0,23393,5575,0,3966,0,28277,0,3114,0,0,0,0,0,0,10029,2637,4111,45024,2643,37900,1348,5194,22977,9570,0,2913,8493,0,14868,28638,3270,20996,0,0,0,0,0,2892,3366,1692,0,20245,29580,0,0,0,0,7850,7234,1938,17812,653,6203,18033,15610,0,12953,0,7900,0,14874,9860,12537,6897,0,2853,48096,0,9215,2212,7463,0,0,0,0,39337,0,0,0,0,0,0,8893,0,694,0,0,0,0,0,0,0,0,0,0,2615,0,7471,19573,0,12135,4369,3076,2028,3576,0,3720,0,925,0,1450,0,52716,3321,0,0,0,0,0,0,0,0,0,16306,31858,2424,0,0,15291,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2774,1881,663,635,854,4469,6663,929,0,0,0,0,81851,0,0,0,0,0,7914,5859,96716,43761,2924,4757,0,3676,0,0,0,0,0,0,0,68945,0,0,0,0,0,0,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099,0,0,0,0,0,17137,15017,630,0,0,3783,0,0,0,0,0,24013,4414,0,4075,0,17665,0,2630,0,0,0,0,0,0,10298,3211,4875,49715,2885,26446,1049,5423,24079,8111,0,1901,6396,0,14355,29220,3715,5482,0,0,0,0,0,2904,2912,1647,0,19794,30082,0,0,0,0,7938,7296,2128,17317,532,6497,17003,17698,0,12225,0,7615,0,12778,13193,17264,5813,0,3058,54836,0,6811,1805,9594,0,0,0,0,38336,0,0,0,0,0,0,9732,0,745,0,0,0,0,0,0,0,0,0,0,1791,0,7364,18792,0,7560,5753,2533,2019,4049,0,4137,0,891,0,1550,0,51188,3435,0,0,0,0,0,0,0,0,0,16137,28430,2722,0,0,14244,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3126,1518,751,933,438,4811,8007,1718,0,0,0,0,83173,0,0,0,0,0,9510,4401,92363,46990,2074,5581,0,2939,0,0,0,0,0,0,0,71008,0,0,0,0,0,0,0,0,6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,0,0,0,0,0,16210,17818,491,0,0,3637,0,0,0,0,0,24977,3594,0,4571,0,12369,0,2464,0,0,0,0,0,0,10385,3506,5350,51211,3465,18379,1313,4525,24957,6820,0,1569,4590,0,13510,29193,4364,4452,0,0,0,0,0,3162,2782,1774,0,18983,31286,0,0,0,0,8627,7111,2319,17673,539,5845,17588,18757,0,9582,0,7814,0,11194,20439,19145,4754,0,3001,60049,0,5381,1766,12566,0,0,0,0,29184,0,0,0,0,0,0,8561,0,805,0,0,0,0,0,0,0,0,0,0,1443,0,7663,19485,0,6825,6268,2502,2159,3406,0,4335,0,881,0,1591,0,53305,3236,0,0,0,0,0,0,0,0,0,15459,26158,3219,0,0,13170,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3386,1207,979,1327,310,4772,9350,1425,0,0,0,0,83415,0,0,0,0,0,10524,3698,85324,55514,1821,6796,0,2288,0,0,0,0,0,0,0,66134,0,0,0,0,0,0,0,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,0,0,0,0,0,14316,22260,424,0,0,3751,0,0,0,0,0,25739,2676,0,4791,0,9123,0,1885,0,0,0,0,0,0,9719,4076,7388,49883,3923,15385,1614,3702,24710,6134,0,1299,4088,0,11455,29376,4491,3551,0,0,0,0,0,3169,2686,1839,0,18292,31571,0,0,0,0,8968,7081,2650,19176,596,5441,17223,22219,0,4403,0,8035,0,9734,20835,33227,4444,0,3018,60516,0,4133,1638,14668,0,0,0,0,16156,0,0,0,0,0,0,8464,0,1035,0,0,0,0,0,0,0,0,0,0,971,0,7433,18506,0,6563,6531,2129,2289,3132,0,4521,0,936,0,1645,0,53788,3650,0,0,0,0,0,0,0,0,0,15841,22696,3644,0,0,12086,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4732,1316,2749,1976,346,5036,9761,832,0,0,0,0,83053,0,0,0,0,0,11552,3302,76573,60615,2108,8104,0,1804,0,0,0,0,0,0,0,56943,0,0,0,0,0,0,0,0,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,0,0,0,0,0,10476,21594,394,0,0,3542,0,0,0,0,0,26111,1969,0,5964,0,7359,0,1481,0,0,0,0,0,0,8769,4086,9955,46691,4982,15337,2024,2753,25226,5256,0,1114,3729,0,10643,30801,4636,2764,0,0,0,0,0,3079,2652,1907,0,18552,32045,0,0,0,0,10478,6919,3207,20057,519,5318,17197,29283,0,3855,0,8436,0,7673,23599,51973,4133,0,2917,61130,0,3470,1563,17552,0,0,0,0,4326,0,0,0,0,0,0,7841,0,1374,0,0,0,0,0,0,0,0,0,0,872,0,9296,16695,0,6386,7123,1948,2357,3140,0,4937,0,947,0,1558,0,57103,3799,0,0,0,0,0,0,0,0,0,16336,17276,4867,0,0,11596,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4916,864,3809,2149,368,4008,10505,605,0,0,0,0,85065,0,0,0,0,0,13035,2486,69741,67451,2458,19290,0,1479,0,0,0,0,0,0,0,48290,0,0,0,0,0,0,0,0,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228,0,0,0,0,0,7434,21396,512,0,0,3414,0,0,0,0,0,25625,1734,0,5947,0,5160,0,1346,0,0,0,0,0,0,8216,4858,13577,45289,5955,15127,2271,2155,20690,4573,0,1387,3252,0,10258,31510,4275,2576,0,0,0,0,0,3151,2616,2084,0,0,25601,0,0,0,0,11593,6537,3264,18960,583,5150,16251,28982,0,3780,0,8332,0,6077,23674,53976,4434,0,2685,55554,0,3110,1639,18701,0,0,0,0,1563,0,0,0,0,0,0,6995,0,1609,0,0,0,0,0,0,0,0,0,0,861,0,12769,15475,0,6204,7182,1687,2512,2932,0,5464,0,869,0,1617,0,53148,3801,0,0,0,0,0,0,0,0,0,16467,11035,7429,0,0,10403,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5060,608,4779,2288,595,2443,11487,448,0,0,0,0,90401,0,0,0,0,0,16421,1616,62840,69286,3423,37558,0,1343,0,0,0,0,0,0,0,37688,0,0,0,0,0,0,0,0,8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5886,0,0,0,0,0,7785,22036,649,0,0,3059,0,0,0,0,0,24237,1418,0,5483,0,3490,0,1195,0,0,0,0,0,0,8123,5281,16909,42401,6832,15252,2320,1692,19596,4031,0,1484,2911,0,10056,38526,3934,1893,0,0,0,0,0,3013,2848,2160,0,0,3010,0,0,0,0,11576,6200,3306,16678,578,4741,12531,28737,0,3096,0,9303,0,4639,22078,57263,4948,0,2415,49237,0,2169,1638,18069,0,0,0,0,910,0,0,0,0,0,0,6083,0,1918,0,0,0,0,0,0,0,0,0,0,1582,0,15903,13450,0,6049,7391,1369,2556,2648,0,5285,0,992,0,1591,0,48635,3433,0,0,0,0,0,0,0,0,0,17258,6427,9766,0,0,8988,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6453,557,5160,1860,1154,1184,12290,387,0,0,0,0,91483,0,0,0,0,0,11698,1412,56737,66101,5444,54133,0,1332,0,0,0,0,0,0,0,29360,0,0,0,0,0,0,0,0,9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5733,0,0,0,0,0,8258,21378,649,0,0,2606,0,0,0,0,0,20956,1130,0,2962,0,2109,0,1013,0,0,0,0,0,0,8708,5973,20041,40984,8037,19326,2149,1169,15526,4121,0,1822,2497,0,10180,38859,3700,1913,0,0,0,0,0,3356,2981,2245,0,0,0,0,0,0,0,11950,5801,3041,17557,586,5046,9121,24092,0,3247,0,9326,0,12813,19971,55990,5540,0,1914,15572,0,1888,1801,17145,0,0,0,0,739,0,0,0,0,0,0,4947,0,2288,0,0,0,0,0,0,0,0,0,0,2168,0,19144,11855,0,5796,7712,1203,2518,2328,0,5947,0,1054,0,1576,0,48451,2903,0,0,0,0,0,0,0,0,0,18050,1764,10290,0,0,7715,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4768,0,0,1120,1492,596,12462,493,0,0,0,0,77413,0,0,0,0,0,9515,1619,50999,63071,6910,59297,0,1333,0,0,0,0,0,0,0,25335,0,0,0,0,0,0,0,0,9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5818,0,0,0,0,0,8839,22148,650,0,0,1868,0,0,0,0,0,20460,1125,0,1426,0,1874,0,1181,0,0,0,0,0,0,8217,6705,21710,32300,7685,7022,2093,859,9524,0,0,0,0,0,0,11483,3189,2097,0,0,0,0,0,3132,2984,2238,0,0,0,0,0,0,0,0,5875,3352,5232,634,4953,6963,22421,0,3632,0,8528,0,19116,18104,48088,6272,0,1889,4817,0,1473,1884,15484,0,0,0,0,0,0,0,0,0,0,0,4157,0,2825,0,0,0,0,0,0,0,0,0,0,2836,0,0,0,0,6039,7837,1175,2391,2109,0,3763,0,1046,0,1416,0,35796,2610,0,0,0,0,0,0,0,0,0,15022,0,7670,0,0,6593,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5372,712,4350,757,1461,509,13706,920,0,0,0,0,95844,0,0,0,0,0,12966,1577,55414,64562,9924,65877,0,1365,0,0,0,0,0,0,0,23934,0,0,0,0,0,0,0,0,7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,0,0,0,0,0,10853,22517,835,0,0,1184,0,0,0,0,0,20296,1062,0,979,0,0,0,1158,0,0,0,0,0,0,9288,6856,23777,36652,8670,7209,2139,788,10086,4095,0,2830,2190,0,11165,36794,2699,2501,0,0,0,0,0,3251,3090,2480,0,0,0,0,0,0,0,13315,5747,2941,16253,747,4933,7170,18781,0,9729,0,8040,0,22632,18189,41807,7036,0,1589,0,0,1594,1819,13731,0,0,0,0,0,0,0,0,0,0,0,3579,0,3710,0,0,0,0,0,0,0,0,0,0,2505,0,23163,9362,0,6599,7614,1034,2363,2122,0,6060,0,1098,0,1479,0,50527,2101,0,0,0,0,0,0,0,0,0,15289,0,6942,0,0,6068,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4743,571,3170,399,1299,453,13168,1558,0,0,0,0,91471,0,0,0,0,0,8951,1812,51398,69377,11631,67818,0,1334,0,0,0,0,0,0,0,21820,0,0,0,0,0,0,0,0,7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338,0,0,0,0,0,10275,21873,908,0,0,444,0,0,0,0,0,18777,1009,0,582,0,0,0,1063,0,0,0,0,0,0,9453,7261,23464,32179,8516,7664,1999,729,9743,4188,0,3208,2028,0,13804,36060,1842,2801,0,0,0,0,0,3365,3343,2406,0,0,0,0,0,0,0,14243,5668,2895,15129,651,5975,7440,12432,0,14350,0,7546,0,27328,16340,37235,7456,0,1536,0,0,1360,2037,12489,0,0,0,0,0,0,0,0,0,0,0,3117,0,5175,0,0,0,0,0,0,0,0,0,0,2154,0,21601,8932,0,6780,6550,1012,2330,2084,0,6236,0,1130,0,1497,0,52756,2082,0,0,0,0,0,0,0,0,0,16422,0,5417,0,0,5247,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3878,511,2230,159,1077,623,12059,2839,0,0,0,0,85390,0,0,0,0,0,6891,1811,50105,70359,12658,70284,0,1350,0,0,0,0,0,0,0,19451,0,0,0,0,0,0,0,0,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,9504,22381,1064,0,0,0,0,0,0,0,0,17820,557,0,493,0,0,0,1141,0,0,0,0,0,0,9474,7201,23593,27677,8058,8065,1986,920,10515,4495,0,2857,1813,0,17537,32979,1796,2884,0,0,0,0,0,3674,3349,2239,0,0,0,0,0,0,0,15042,5336,2796,14444,755,6307,5897,13953,0,25144,0,5823,0,35158,13309,28803,7664,0,1518,0,0,1519,1983,11110,0,0,0,0,0,0,0,0,0,0,0,2388,0,8059,0,0,0,0,0,0,0,0,0,0,1825,0,20223,8459,0,7532,6097,989,2266,2126,0,5891,0,1270,0,1328,0,54022,2304,0,0,0,0,0,0,0,0,0,17241,0,4751,0,0,4613,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146,552,1391,106,544,970,11379,3178,0,0,0,0,82378,0,0,0,0,0,6216,1900,49826,71831,13043,72990,0,1497,0,0,0,0,0,0,0,17261,0,0,0,0,0,0,0,0,5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189,0,0,0,0,0,10046,22811,1237,0,0,0,0,0,0,0,0,17384,759,0,377,0,0,0,1265,0,0,0,0,0,0,10244,7271,22443,24024,6855,8169,2203,776,11413,5286,0,3202,1975,0,21159,29730,1595,3550,0,0,0,0,0,3912,3499,2178,0,0,0,0,0,0,0,17144,5061,2657,15176,777,6489,5091,13889,0,28892,0,5166,0,43200,9248,35284,7935,0,1536,0,0,1445,2148,9245,0,0,0,0,0,0,0,0,0,0,0,1812,0,10085,0,0,0,0,0,0,0,0,0,0,1196,0,18293,9800,0,8256,4567,991,2135,2525,0,6119,0,1389,0,1441,0,55512,2796,0,0,0,0,0,0,0,0,0,18899,0,3622,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3259,1105,1290,111,443,1316,9942,2710,0,0,0,0,78732,0,0,0,0,0,5805,1759,43972,70955,12866,72825,0,1485,0,0,0,0,0,0,0,14080,0,0,0,0,0,0,0,0,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4876,0,0,0,0,0,10663,22706,1412,0,0,0,0,0,0,0,0,15898,1262,0,547,0,0,0,1480,0,0,0,0,0,0,10640,6473,20161,19169,6089,8634,2097,906,14662,6170,0,3115,2022,0,24381,25010,1657,4383,0,0,0,0,0,3997,3619,2148,0,0,0,0,0,0,0,12513,5360,2185,15298,921,6203,4318,12825,0,21637,0,5194,0,48387,5862,0,7537,0,1754,0,0,1335,2242,7076,0,0,0,0,0,0,0,0,0,0,0,1572,0,11918,0,0,0,0,0,0,0,0,0,0,894,0,14094,8262,0,8250,4034,1036,2049,3464,0,6130,0,1502,0,1409,0,58376,3742,0,0,0,0,0,0,0,0,0,21404,0,3136,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2046,2498,625,275,362,1684,9452,958,0,0,0,0,76096,0,0,0,0,0,6894,1633,44453,66759,12438,72754,0,1575,0,0,0,0,0,0,0,14156,0,0,0,0,0,0,0,0,4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710,0,0,0,0,0,14942,21827,1510,0,0,0,0,0,0,0,0,14138,2267,0,648,0,0,0,1748,0,0,0,0,0,0,11389,5840,18819,16035,4942,9165,1873,1078,16719,4586,0,3146,1977,0,27819,19955,1953,5392,0,0,0,0,0,4340,3893,2129,0,0,0,0,0,0,0,7866,5444,2163,14610,845,5666,3213,9461,0,19413,0,5311,0,55302,5538,0,6832,0,1839,0,0,1249,2057,5849,0,0,0,0,0,0,0,0,0,0,0,1241,0,13449,0,0,0,0,0,0,0,0,0,0,515,0,13319,8099,0,8873,3975,918,1992,4801,0,6777,0,1584,0,1532,0,61206,4096,0,0,0,0,0,0,0,0,0,22741,0,2887,0,0,3341,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1442,3493,394,273,394,1939,8798,482,0,0,0,0,74972,0,0,0,0,0,6460,1353,44994,63406,11680,72206,0,1615,0,0,0,0,0,0,0,13245,0,0,0,0,0,0,0,0,3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755,0,0,0,0,0,20854,22260,1693,0,0,0,0,0,0,0,0,12808,3479,0,567,0,0,400,2022,0,0,0,0,0,0,11766,5401,17636,13481,4130,9978,1793,1000,14180,3935,0,3078,1855,0,27532,9972,2522,6281,0,0,0,0,0,4878,4064,2119,0,0,0,0,0,0,0,8281,5222,2111,12056,950,5188,3110,4836,0,16947,0,5942,0,59757,5376,0,5538,0,2098,0,0,1550,2038,4640,0,0,0,0,0,0,0,0,0,0,0,1210,0,13865,0,0,0,0,0,0,0,0,0,0,450,0,14679,16594,0,9196,3921,1060,1953,5568,0,7601,0,1679,0,1596,0,63185,4424,0,0,0,0,0,0,0,0,0,24147,0,2676,0,0,3139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1332,6313,375,2297,600,2404,7782,424,0,0,0,0,68749,0,0,0,0,0,6229,1474,42179,51539,9676,70880,0,1655,0,0,0,0,0,0,0,12302,0,0,0,0,0,0,0,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,0,0,0,0,0,19186,22740,1835,0,0,0,0,0,0,0,0,11929,4706,0,756,0,0,0,2531,0,0,0,0,0,0,13729,4243,16723,11671,2382,11634,1404,892,0,3225,0,2848,2207,0,20650,4769,3074,7249,0,0,0,0,0,5457,4580,2367,0,0,0,0,0,0,0,7235,5153,2424,20439,1118,4703,2830,0,0,16608,0,6106,0,59730,6129,0,3408,0,2536,0,0,1633,1954,4252,0,0,0,0,0,0,0,0,0,0,0,1029,0,12986,0,0,0,0,0,0,0,0,0,0,605,0,16618,27371,0,10681,3984,985,1883,6302,0,8348,0,1965,0,1559,0,64811,4764,0,0,0,0,0,0,0,0,0,24995,0,2557,0,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1662,7767,310,1517,1907,2872,7987,259,0,0,0,0,67621,0,0,0,0,0,6901,1506,45036,49415,7913,68102,0,1709,0,0,0,0,0,0,0,10346,0,0,0,0,0,0,0,0,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833,0,0,0,0,0,16102,23446,1875,0,0,0,0,0,0,0,0,11229,5452,0,1329,0,0,0,3248,0,0,0,0,0,0,15788,3631,16336,10091,1582,11970,1191,632,0,2756,0,2571,2658,0,16749,0,3708,8208,0,0,0,0,0,6100,4889,2460,0,0,0,0,0,0,0,7871,5191,2802,27223,1067,4809,2625,0,0,15885,0,7940,0,52780,7229,0,2259,0,2957,0,0,1885,1799,3700,0,0,0,0,0,0,0,0,0,0,0,1021,0,12843,0,0,0,0,0,0,0,0,0,0,633,0,0,35835,0,12036,4529,932,1877,6133,0,8837,0,2158,0,1685,0,66509,5104,0,0,0,0,0,0,0,0,0,29179,0,2528,0,0,2882,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3509,8882,248,1139,1872,1167,8894,556,0,0,0,0,61819,0,0,0,0,0,6757,1919,52206,40174,6918,64402,0,1643,0,0,0,0,0,0,0,9673,0,0,0,0,0,0,0,0,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,0,0,0,0,0,14520,24379,2104,0,0,0,0,0,0,0,0,9463,6485,0,1585,0,0,0,3533,0,0,0,0,0,0,16514,3304,15674,8660,1251,13620,1335,699,0,2385,0,2352,3354,0,15278,0,4193,9577,0,0,0,0,0,6560,5427,2552,0,0,0,0,0,0,0,9640,4983,3660,30571,1092,4679,2064,0,0,22347,0,12130,0,37409,7741,0,1755,0,3232,0,0,1781,1773,3934,0,0,0,0,0,0,0,0,0,0,0,914,0,12927,0,0,0,0,0,0,0,0,0,0,2404,0,0,38017,0,12997,4808,1087,1991,5660,0,9005,0,2534,0,1732,0,65834,5748,0,0,0,0,0,0,0,0,0,25666,0,2319,0,0,2824,0,0,0,0,0,0,0,0,0,0,0,0,0
