IL1L,BWM_DR06,IL2VR,IL2VL,BWM_VL05,CEPVR,CEPVL,OLQVL,BWM_VL06,SAADR,RIH,RIR,SMBVR,AIAL,BDUL,BDUR,RID,RMED,RIGR,AIYR,SIAVR,SIAVL,SIADL,SMBDL,SMBDR,AIBR,RIMR,RIBR,RICR,AVBR,SAADL,AVL,BWM_VL07,BWM_VR01,BWM_VR04,BWM_VR02,BWM_VR03,BWM_VL02,BWM_VL01,BWM_VL03,AWCL,AWBL,ASIL,AWAL,URADL,IL1DR,URYDR,OLQDR,URYDL,IL1DL,URBL,OLQDL,URYVL,URAVL,URAVR,IL1VL,IL1VR,OLQVR,RIPR,URYVR,RMER,BWM_VR05,BAGR,BAGL,BWM_DL05,BWM_DL06,RMDVR,RMEL,RMDVL,SMDVR,AVAR,SAAVR,RMDR,RMEV,CEPDR,CEPDL,AVAL,RMDL,URXL,AVEL,AFDL,ADFL,SMDDR,SIBVL,SMDDL,AWBR,ASHR,ASKL,RIAL,SMDVL,RMDDR,AWCR,ADFR,AVER,SIBDR,RMDDL,RIAR,AFDR,SAAVL,ASKR,SIBVR,ADLR,AWAR,AIBL,ASHL,AUAL,AUAR,AIAR,SIADR,ASGR,ASER,ADLL,AVHR,ASGL,ASJL,RIBL,ASEL,AVBL,BWM_DR07,AVJR,RIVR,AVDR,RIVL,AVJL,AIMR,AIZR,AVHL,RIML,FLPR,RIS,AVDL,RICL,AINR,AIML,RIFR,RIFL,ADER,AIYL,FLPL,AIZL,AINL,ADEL,AVKL,AVKR,ADAR,ADAL,RMGR,RMGL,RIGL,SIBDL,ASJR,ALMR,ALML,BWM_VL08,BWM_DR04,BWM_DR02,BWM_DL02,IL1R,BWM_DR01,URBR,RIPL,URXR,BWM_DL01,SMBVL,BWM_VR06,BWM_VR08,BWM_DR03,BWM_DR05,BWM_DR08,BWM_DL08,BWM_DL03,BWM_VR07,URADR,OLLL,IL2L,BWM_DL04,PVQR,PVPR,ALA,IL2DL,BWM_VL04,ASIR,OLLR,IL2DR,IL2R,PVT,PVPL,PVQL,PVCL,DVC,DVA,PVCR,PVR,Other,Glia,Neurons,Muscles,excgl,SABD,DB1,DA1,CANR
0,0,0,0,0,0,0,0,0,2922,49550,3083,50504,45475,17848,24666,5712,0,3691,54556,8753,2877,2442,101698,61409,119451,28410,13502,4837,22479,20139,20207,0,0,0,0,0,0,0,0,2523,6356,4617,15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041,0,1921,4295,3803,5397,0,27663,0,0,5176,0,0,698,16127,10295,8957,8614,10871,1725,30850,20910,40479,19884,18291,3566,4616,5062,3434,6297,79749,5274,26015,6187,9171,0,6518,152299,71139,2204,2877,36570,5331,9327,9165,0,2373,16399,36116,15603,20527,6278,0,6460,81367,860,92102,12091,16053,51572,4221,24278,0,13354,962,2912,153968,17264,72077,57092,0,59994,1881,32522,34674,0,30033,28762,32647,48086,4113,3614,4477,10484,6736,0,0,0,0,0,0,0,0,0,0,0,0,60893,0,0,0,0,0,0,0,0,0,0,0,0,5851,14666,0,0,0,5259,0,0,0,21764,7480,124778,4826,43165,14313,4979,6183,0,0,0,0,44551,2056,2428,0,0
0,0,0,0,0,0,0,0,0,3658,42174,0,51147,43089,19717,27999,0,0,3368,55326,8408,1291,3602,95415,61989,100153,31239,14604,5988,19298,2154,16750,0,0,0,0,0,0,0,0,3721,6561,3703,17608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228,0,3439,0,2642,8829,0,24580,0,0,5752,0,0,733,17144,10926,11793,12286,9410,1686,28033,11425,37669,19635,10060,4997,5256,4923,2777,0,76652,8366,23278,13183,6789,0,6060,155571,67803,3126,2694,36560,6275,7370,10687,0,2533,16581,34235,14596,20237,6175,0,1503,30792,0,81469,11547,16807,53989,4086,23671,0,7981,1239,0,145306,11656,72674,39041,0,60239,1270,35132,41411,0,30983,28871,30969,55613,4523,3821,3684,9958,5738,0,0,0,0,0,0,0,0,0,0,0,0,49663,0,0,0,0,0,0,0,0,0,0,0,0,5921,11847,0,0,0,7233,0,0,0,22815,7934,90423,4939,53056,7763,3568,1369,0,0,0,0,39022,2413,2159,0,0
0,0,0,0,0,0,0,0,0,5223,34248,1471,48521,39554,19241,27501,5884,0,2910,51958,6640,5568,4462,83213,56509,79578,30642,14143,6573,19230,9553,31835,0,0,0,0,0,0,0,0,3746,7140,3671,17094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,5100,4217,2691,8523,0,19029,0,0,5832,0,0,569,13411,11155,13960,14378,8196,2063,23527,20589,34165,16229,17535,7388,5423,5209,2456,8613,70608,10399,18767,21806,10373,0,5805,152235,64809,4450,2578,33671,7474,5008,13095,0,3043,16132,42909,11651,19710,6096,0,5724,77001,8307,97172,10056,15875,55516,4428,21102,0,8848,1775,3996,108338,7690,71423,58892,0,64099,1756,40938,67272,0,29928,28207,29224,51793,4032,3427,3764,8049,4480,0,0,0,0,0,0,0,0,0,0,0,0,54436,0,0,0,0,0,0,0,0,0,0,0,0,5039,9936,0,0,0,10932,0,0,0,22515,7432,9555,7573,58013,15484,3008,2776,0,0,0,0,36487,3437,1872,0,0
0,0,0,0,0,0,0,0,0,5529,34323,0,43917,38649,0,32741,0,0,3126,52342,6704,3247,5532,82917,61250,69500,32794,15963,7598,21663,0,14387,0,0,0,0,0,0,0,0,4443,8020,2965,17252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9019,0,761,0,0,18829,0,0,5725,0,0,876,13859,12125,6761,16346,0,3007,24272,14973,35487,15284,0,10566,5159,5535,2024,0,68768,16486,13646,33108,7929,0,5444,159410,63973,3920,2428,30122,8319,4007,14504,0,2647,14872,41652,11307,20395,6276,0,0,4866,0,57266,9940,16666,64690,4680,18579,0,4027,2628,0,89304,3839,74057,35789,0,66060,0,45324,98967,0,32280,28616,29000,53877,4685,0,4013,7318,4798,0,0,0,0,0,0,0,0,0,0,0,0,39119,0,0,0,0,0,0,0,0,0,0,0,0,4424,8092,0,0,0,12252,0,0,0,23444,4417,66167,4803,66534,8545,1832,1259,0,0,0,0,16244,3936,1902,0,0
0,0,0,0,0,0,0,0,0,5951,42297,1494,32547,38096,19098,29729,4256,0,4134,50717,5743,8241,7065,76626,60186,58198,30796,16189,7941,23809,8130,45135,0,0,0,0,0,0,0,0,4777,7956,3232,15526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5827,0,10093,4919,1427,9395,0,15901,0,0,4299,0,0,1061,12810,13438,19131,17461,5856,3372,22195,18446,40156,12729,18132,14023,5275,4952,1786,10542,62903,25476,5107,44421,9573,0,4801,155793,62183,2174,3031,24344,9846,3268,15434,0,2193,13408,47363,8789,21050,5359,0,5361,81623,11087,98846,8477,16567,69510,4295,14083,0,11512,2896,6116,55378,4363,73686,60630,0,64933,773,50248,118831,0,31352,25376,24939,55422,3681,6059,4872,5853,4367,0,0,0,0,0,0,0,0,0,0,0,0,45521,0,0,0,0,0,0,0,0,0,0,0,0,3983,5419,0,0,0,11675,0,0,0,21832,6321,45353,7856,73437,16326,3182,3013,0,0,0,0,32369,4179,2167,0,0
0,0,0,0,0,0,0,0,0,7545,37142,1879,27676,38612,18970,29114,4931,0,5116,52924,6101,8665,8931,71666,59683,52145,28691,16204,8599,26913,8730,50935,0,0,0,0,0,0,0,0,5292,8947,3636,14097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5779,0,12279,3860,1104,9147,0,0,0,0,3670,0,0,1531,15297,15418,20079,19293,4960,3633,21767,17168,39661,9892,17402,16049,4782,5252,2252,10044,57071,30083,3110,51562,8379,0,4898,147803,62342,2507,3022,19598,12018,2944,16819,0,2174,11211,48412,6842,22466,5269,0,4893,83663,11208,98285,6457,17156,77268,2295,12785,0,17062,2817,7414,29643,5287,70560,63495,0,67854,894,53024,119926,0,31482,23602,28967,57569,3222,8462,6356,4749,3683,0,0,0,0,0,0,0,0,0,0,0,0,40614,0,0,0,0,0,0,0,0,0,0,0,0,4292,3953,0,0,0,11818,0,0,0,21057,5976,27350,7640,83399,17149,3730,1445,0,0,0,0,31681,4126,0,0,0
0,0,0,0,0,0,0,0,0,9656,43402,1896,26676,37860,18477,27018,2699,0,6802,54070,6901,8670,10628,63216,47670,51158,27265,16912,9078,31366,7988,57161,0,0,0,0,0,0,0,0,5053,8779,5748,11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,0,15226,2078,1693,9614,0,13602,0,0,2834,0,0,3324,13192,17022,18449,17302,10114,3798,18152,34383,38880,6638,16292,20337,3958,4667,2854,8107,58670,44532,4549,50028,6038,0,5588,120568,62894,3145,3054,20283,14212,2395,19368,0,2459,9894,45274,5321,27459,7362,0,2565,82813,10281,97329,5207,17308,94028,710,8697,0,21374,2696,8900,23540,5526,68665,58260,0,66575,4023,51641,132487,0,30331,20897,30783,49191,2387,12017,7606,3592,4028,0,0,0,0,0,0,0,0,0,0,0,0,32070,0,0,0,0,0,0,0,0,0,0,0,0,3446,2285,0,0,0,11622,0,0,0,20263,5610,14978,9399,92052,19685,5340,2448,0,0,0,0,29329,3950,1239,0,0
0,0,0,0,0,0,0,0,0,12894,46284,2797,24229,41895,16663,24628,1400,0,7622,52814,7128,8705,11403,58126,31327,43734,22793,16278,8071,35818,7248,57195,0,0,0,0,0,0,0,0,5231,8881,5946,9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754,0,19389,1552,9661,8441,0,12415,0,0,4643,0,0,5189,13316,17871,11119,16440,11314,3786,16250,49120,37203,4769,14575,21945,2852,3854,2458,5663,58149,51980,5262,30840,8508,0,5696,88093,57987,2121,2708,19632,15595,2359,18193,0,2860,8237,43109,3124,22560,8831,0,2249,85824,8533,90771,4221,17907,102798,670,6148,0,23320,2823,9329,21867,5154,65256,56839,0,69082,14107,56613,121278,0,30580,18356,34218,51040,1766,16712,9134,2950,18372,0,0,0,0,0,0,0,0,0,0,0,0,27412,0,0,0,0,0,0,0,0,0,0,0,0,3483,1397,0,0,0,12086,0,0,0,18762,7067,8570,10304,96592,19975,7010,3460,0,0,0,0,27104,3250,737,0,0
0,0,0,0,0,0,0,0,0,16931,55976,3641,25370,36221,13545,22938,1611,0,8123,62545,8204,7664,11149,52354,23109,44680,19944,15929,7571,36977,6592,53437,0,0,0,0,0,0,0,0,6832,8701,6579,8860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279,0,19323,1456,16513,27344,0,14322,0,0,9457,0,0,7895,27007,18687,9110,14310,12957,4193,15928,49815,28015,3910,13235,25264,2850,3586,3613,5108,52446,58670,6595,28970,10068,0,5790,78220,52847,4282,2420,10675,14639,2566,18159,0,3559,6440,37931,2767,19706,12169,0,3640,82726,6365,75268,2964,19480,110111,501,5485,0,22427,2936,9628,19498,4889,57465,55727,0,70983,29836,59496,97111,0,29827,17798,35406,55610,2615,19010,11758,17123,31137,0,0,0,0,0,0,0,0,0,0,0,0,25393,0,0,0,0,0,0,0,0,0,0,0,0,3179,1157,0,0,0,11029,0,0,0,18178,5221,12842,9873,98744,20981,9318,4031,0,0,0,0,26671,3013,764,0,0
0,0,0,0,0,0,0,0,0,19145,57990,3799,30135,27274,13344,21154,1946,0,8263,67753,7632,8200,10560,46367,14650,40283,17749,14772,6680,37651,6849,53503,0,0,0,0,0,0,0,0,9388,8237,7185,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,16986,824,25102,27481,0,12241,0,0,16498,0,0,9246,32603,20033,7654,11047,14651,4812,15328,53524,26146,3771,15144,26843,2735,3807,4938,4853,48426,59777,7352,27723,10908,0,5663,67365,53575,5121,2413,8284,13649,2464,18567,0,5153,5021,27126,2333,18472,15507,0,4795,83296,9651,43713,1948,19905,116056,562,6638,0,20243,3716,10940,17820,4552,51258,56529,0,72153,47540,60379,81035,0,29655,18788,35703,56630,3332,19758,13819,20477,36942,0,0,0,0,0,0,0,0,0,0,0,0,23294,0,0,0,0,0,0,0,0,0,0,0,0,2752,970,0,0,0,11423,0,0,0,17527,3287,25157,10612,104080,21184,12198,5008,0,0,0,0,28392,2429,371,0,0
0,0,0,0,0,0,0,0,0,41864,43905,4058,35284,15673,11190,14730,1599,0,8789,71571,8304,8259,9871,40317,10728,39008,16707,15055,5944,37462,7167,50081,0,0,0,0,0,0,0,0,11757,7946,7581,8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,0,13725,994,31249,27437,0,13047,0,0,23682,0,0,10856,38564,21315,8613,11944,16410,7434,15441,57997,35194,4607,10993,29615,3044,3471,6094,4663,44022,62722,9872,23838,11218,0,6338,54596,50667,10724,2855,6877,12405,2983,17647,0,5655,4070,21422,2031,17523,23838,0,6185,83369,8802,25489,1716,21384,110186,688,7715,0,22129,4684,11558,15127,4032,44703,60489,0,74887,57003,65152,62840,0,30514,19531,43087,42860,5836,20350,17603,20508,39832,0,0,0,0,0,0,0,0,0,0,0,0,21069,0,0,0,0,0,0,0,0,0,0,0,0,2159,865,0,0,0,11879,0,0,0,15827,2653,32792,12432,103663,21967,13277,5625,0,0,0,0,30429,2779,297,0,0
0,0,0,0,0,0,0,0,0,0,39113,5961,41025,10182,7559,11955,3582,0,10114,80735,8958,7730,10080,32602,8536,23516,15474,13377,5825,31292,7610,46279,0,0,0,0,0,0,0,0,14030,7050,8537,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890,0,6412,1252,0,25710,0,11589,0,0,29563,0,0,12102,38253,21271,10730,12642,13328,9452,15100,57404,43266,5011,3471,31057,3820,3798,7305,6339,35367,57375,11411,19790,10077,0,6158,43701,46421,14394,3047,5746,11238,4051,17367,0,4235,3387,14334,2437,13768,29075,0,6277,28860,14007,18063,1626,21465,112138,1329,9768,0,24052,7141,12024,12614,2734,41051,64998,0,74432,29854,62809,48285,0,22870,12442,46363,27030,9278,19169,20694,23219,40230,0,0,0,0,0,0,0,0,0,0,0,0,17413,0,0,0,0,0,0,0,0,0,0,0,0,2220,738,0,0,0,13750,0,0,0,15331,2791,36080,13064,51174,23389,15144,6168,0,0,0,0,30388,3002,350,0,0
0,0,0,0,0,0,0,0,0,0,33506,6361,43605,6718,6239,12914,5333,0,10998,85302,9690,8326,9290,24127,6718,21725,14708,13297,5363,28052,7875,28675,0,0,0,0,0,0,0,0,15932,7158,9847,10664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107,0,2184,1830,46576,23415,0,10973,0,0,33772,0,0,14089,33831,21374,11719,15414,14015,13500,14905,56114,56302,4731,0,32681,5274,5540,9054,7113,28429,41836,14878,15804,9138,0,6381,32660,44455,16091,4004,6354,10201,4646,17263,0,3658,3022,5527,2598,12153,32429,0,7372,79030,25495,6170,2007,22158,105257,3474,16519,0,25312,9756,12546,10822,2619,37983,68612,0,74294,42750,60842,38729,0,29833,22345,54035,27954,18702,19002,24777,27926,38713,0,0,0,0,0,0,0,0,0,0,0,0,11430,0,0,0,0,0,0,0,0,0,0,0,0,1893,715,0,0,0,16430,0,0,0,13134,1782,42289,13161,100715,25434,16852,6123,0,0,0,0,42105,4088,201,0,0
0,0,0,0,0,0,0,0,0,0,28687,0,44403,4699,3691,7889,7832,0,14422,87868,10787,9255,7280,19684,5220,7352,14441,13089,5288,23250,10110,21728,0,0,0,0,0,0,0,0,18932,6867,11490,12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646,0,0,2685,52498,19742,0,10080,0,0,38051,0,0,15373,28239,19832,12114,18696,12798,16022,12603,50247,55154,5449,0,36402,6414,5286,38634,5732,20960,24761,13733,12309,8397,0,6495,25355,34008,17905,5011,5664,9612,5984,16611,0,3744,2808,2021,3040,9333,25666,0,6270,72376,22996,0,3230,21040,95419,6352,24703,0,18355,11220,12059,6453,2355,35312,67488,0,76670,28979,60818,34490,0,28777,24066,56122,20838,20763,17972,27948,31287,38510,0,0,0,0,0,0,0,0,0,0,0,0,9846,0,0,0,0,0,0,0,0,0,0,0,0,3074,6133,0,0,0,17846,0,0,0,11755,11494,48767,12092,95400,27765,18069,6115,0,0,0,0,49632,5886,542,0,0
0,0,0,0,0,0,0,0,0,0,11460,0,43486,4657,2483,6625,10575,0,18009,95618,11246,10323,5110,17340,4022,4845,19709,14220,5056,15738,12092,18736,0,0,0,0,0,0,0,0,22546,7534,13755,15919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,0,0,4126,59279,15594,0,11074,0,0,41973,0,0,14801,25693,19900,12175,23639,13770,21112,11534,40174,49942,6543,0,39067,7037,5533,56191,6028,10089,14764,12271,8893,10119,0,6990,18867,30962,21066,7489,6632,8605,5979,15647,0,4177,2690,8086,4023,6214,21631,0,6098,71177,20291,0,3705,20549,82063,9276,33661,0,14206,12152,10805,3213,2062,32100,68506,0,80635,31195,58906,34411,0,27184,26410,46628,15819,21468,17067,32880,34466,36447,0,0,0,0,0,0,0,0,0,0,0,0,9772,0,0,0,0,0,0,0,0,0,0,0,0,3803,17043,0,0,0,21178,0,0,0,10488,23103,55881,11654,93973,30860,20194,5210,0,0,0,0,57575,7865,672,0,0
0,0,0,0,0,0,0,0,0,0,9654,0,42244,4498,1077,6360,7194,0,24365,96150,7467,4667,3711,14657,3613,3167,19393,15470,5687,5718,15264,11357,0,0,0,0,0,0,0,0,28261,7526,16348,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39680,611,0,11306,0,0,46094,0,0,9615,22450,18721,12079,26758,16396,23675,10627,27687,40856,7831,0,37052,7895,5522,73802,6288,0,5905,11526,6048,9213,0,7714,15875,27318,23783,9774,7806,1044,6166,15565,0,4384,2517,20159,5434,3856,21505,0,5411,41768,18352,0,2949,10011,63580,6700,40638,0,12255,11657,2558,0,2148,12400,71481,0,87806,38715,55409,29990,0,22667,25767,38750,9522,17130,12855,36352,41399,32271,0,0,0,0,0,0,0,0,0,0,0,0,7236,0,0,0,0,0,0,0,0,0,0,0,0,1195,24763,0,0,0,25270,0,0,0,8655,34660,60407,10952,63620,30260,22864,4917,0,0,0,0,48912,8371,2393,0,0
0,0,0,0,0,0,0,0,0,0,8447,0,42077,4760,3362,5884,14714,0,29677,88305,14220,9286,2518,10644,3525,2936,25880,18368,6672,9685,28057,9339,0,0,0,0,0,0,0,0,34116,8906,16661,17784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,0,0,5295,62664,1460,0,10917,0,0,52191,0,0,12782,13405,17887,10160,28260,12880,23174,9331,13606,22765,8323,0,35345,7961,4679,82428,5425,0,0,9791,0,11271,0,10755,15451,21427,24004,15056,20482,5575,6826,11306,0,4270,3015,37696,8253,2068,19597,0,4857,62744,9665,0,5855,16907,49235,8262,50103,0,9981,9657,7806,0,1950,23603,68624,0,93524,35725,50560,17610,0,21827,27017,34109,7708,23400,13940,41545,52521,18015,0,0,0,0,0,0,0,0,0,0,0,0,12746,0,0,0,0,0,0,0,0,0,0,0,0,9752,31103,0,0,0,23608,0,0,0,5847,40125,58214,13354,88499,26699,21357,4575,0,0,0,0,62271,6363,3120,0,0
0,0,0,0,0,0,0,0,0,0,8214,0,41388,3653,3508,5575,16193,0,33812,83132,15169,8677,2018,8719,2936,3321,31826,16195,7879,8387,33197,7922,0,0,0,0,0,0,0,0,34422,9339,17346,17993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,0,0,4855,61231,1669,0,10541,0,0,51324,0,0,12377,10299,15700,9451,27996,11902,22436,8623,11300,9838,8961,0,34028,7682,4220,85132,5620,0,0,9337,0,10447,0,12954,16276,16414,23666,16886,23675,4343,7466,7505,0,5094,3417,39037,12588,1584,17702,0,4505,56519,4067,0,6810,15308,38449,7015,58772,3287,8902,8656,7065,0,1839,19864,69871,0,86453,35501,47272,11468,0,19129,24989,31011,8253,23526,10780,42796,58955,16632,0,0,0,0,0,0,0,0,0,0,0,0,12830,0,0,0,0,0,0,0,0,0,0,0,0,11575,35393,0,0,0,21036,0,0,0,4716,42140,54554,13294,87291,25803,20791,4279,0,0,0,0,61040,4227,2739,0,0
0,0,0,0,0,0,0,0,0,0,8082,0,43025,4071,3340,5965,17674,0,38509,83418,16147,9620,1881,7154,2815,5359,36272,17033,11309,6171,0,6390,0,0,0,0,0,0,0,0,37844,10535,15756,18804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,0,0,3331,60817,1543,0,10570,0,0,52211,0,0,12829,8988,16085,9445,25997,13397,25635,7876,11644,0,8763,0,37076,9012,4192,86987,5183,0,0,8322,0,10679,0,15262,15056,14997,25367,18804,27637,3418,8718,3721,0,4669,3961,42141,19733,1912,16673,0,5522,56040,3464,0,8564,14257,30939,6151,69473,5921,8312,7897,5558,0,1516,17171,70278,0,75060,35382,38482,8261,0,17284,23941,29753,8473,22829,9736,48842,77879,17195,0,0,0,0,0,0,0,0,0,0,0,0,11205,0,0,0,0,0,0,0,0,0,0,0,0,13195,40449,0,0,0,18129,0,0,0,3774,47362,54795,15299,85355,25555,21204,4069,0,0,0,0,65252,4055,2449,0,0
0,0,0,0,0,0,0,0,0,0,8258,0,43901,3472,3606,6140,18389,0,45347,83067,18090,9078,1815,6365,2558,7720,39111,19211,13455,5753,0,3722,0,0,0,0,0,0,0,0,39028,10660,14299,19543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,0,0,2896,57731,1489,0,9892,0,0,50454,0,0,10846,0,15256,8158,22738,15388,30857,7755,10182,0,8051,0,32304,8002,3320,77630,4707,0,0,7547,0,9990,0,16766,13893,13339,22696,20465,29662,1940,10919,840,0,3439,5352,43980,19583,1784,16152,0,5212,49659,7923,0,9663,13147,19506,4647,79761,9557,7705,6563,4649,0,2314,13378,67138,0,70146,32303,30093,2405,0,14692,21233,26762,8023,22062,7296,50458,77239,16872,0,0,0,0,0,0,0,0,0,0,0,0,11276,0,0,0,0,0,0,0,0,0,0,0,0,15893,43608,0,0,0,12693,0,0,0,3853,51461,51820,13705,76409,25162,21274,3765,0,0,0,0,63024,3256,1974,0,0
0,0,0,0,0,0,0,0,0,0,8427,0,45522,2841,3443,6300,19876,0,55328,88959,18931,8945,2181,5916,2054,7070,55661,22520,16417,6214,0,1506,0,0,0,0,0,0,0,0,39105,12556,13169,19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,0,1968,45012,2024,0,9123,0,0,49371,0,0,9672,0,15771,7121,19385,16675,34246,7490,11043,0,7964,0,24336,7857,3140,56903,2301,0,0,6577,0,9128,0,17798,13939,12351,21370,22748,29822,1579,13564,974,0,2619,11022,40896,24351,2425,15416,0,5885,44709,8933,0,10760,12140,12706,2934,92684,15673,7896,5705,3016,0,4074,10801,68665,0,71259,36398,19744,0,22731,13669,18379,25331,9024,21119,6368,56853,72671,17116,0,0,0,0,0,0,0,0,0,0,0,0,11463,0,0,0,0,0,0,0,0,0,0,0,0,19465,48302,0,0,0,12634,0,0,0,4417,57712,48574,14568,58354,25459,22166,3614,0,0,0,0,66608,2846,2188,0,0
0,0,0,0,0,0,0,0,0,0,8537,0,45537,9790,3620,6667,21249,0,60593,93213,19416,8889,2158,4588,1548,0,74887,25141,18795,6268,0,1360,0,0,0,0,0,0,0,0,39094,12679,11895,20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,0,0,1676,33836,2086,0,9144,0,0,44854,0,0,7748,0,15662,6438,16088,15954,29652,6447,11250,0,7346,0,5746,7499,2765,29160,4898,0,0,5775,0,7377,0,18995,11654,11793,18937,26406,27915,1345,16857,980,0,2114,15008,23521,28184,2928,12260,0,7442,37334,10361,0,10647,10674,8267,1868,107332,15780,7552,4181,2987,0,11675,8104,66573,0,70083,37473,9470,0,43930,13301,13601,24885,10575,19523,4730,58832,52479,16345,0,0,0,0,0,0,0,0,0,0,0,0,10924,0,0,0,0,0,0,0,0,0,0,0,0,21965,49589,0,0,0,9470,0,0,0,3654,62441,40850,14875,45106,25399,19907,3609,0,0,0,0,64627,2085,2502,0,0
0,0,0,0,0,0,0,0,0,0,8860,0,43870,15216,4478,6970,21208,0,63495,91489,19558,9511,1829,4652,1706,0,107866,27255,20117,5106,0,1314,0,0,0,0,0,0,0,0,36247,12769,10779,17363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161,0,0,1507,21253,2922,0,13131,0,0,37693,0,0,5662,0,15635,5124,12545,14740,23300,6395,12688,0,7026,0,0,7287,2112,8768,2795,0,0,5025,0,7252,0,20513,11036,11206,17052,27135,25687,1619,21287,909,0,1707,18643,15076,32126,4545,10500,0,8375,31220,14502,0,10329,8867,8203,827,132110,11594,8528,2369,2422,0,18481,6020,64217,0,67741,47555,4662,0,57579,12671,7824,23994,12108,16872,3654,60652,32563,15154,0,0,0,0,0,0,0,0,0,0,0,0,11705,0,0,0,0,0,0,0,0,0,0,0,0,25613,50552,0,0,0,0,0,0,0,3575,65643,35449,15170,39610,23939,18687,3370,0,0,0,0,64673,1622,2008,0,0
0,0,0,0,0,0,0,0,0,0,8816,0,42102,20354,6291,6872,18914,0,66277,84196,19378,9997,1414,5071,1730,0,126109,29456,20316,5412,0,1331,0,0,0,0,0,0,0,0,33016,12403,9878,12482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13896,0,0,1057,14081,4135,0,9648,0,0,32247,0,0,4374,0,16358,4756,10303,14501,16319,5273,11585,0,6544,0,0,5942,1582,0,0,0,0,4979,0,6610,0,22112,0,11446,16067,24043,21697,1705,25426,1277,0,1667,22961,12098,33818,5688,10145,0,7631,29070,16552,0,9796,7126,8050,596,156289,10176,10090,1116,2200,0,26295,5664,56247,6719,59831,52269,4176,0,64985,12914,5426,23697,13045,14439,2831,58340,13473,17312,0,0,0,0,0,0,0,0,0,0,0,0,12799,0,0,0,0,0,0,0,0,0,0,0,0,30127,49872,0,0,0,0,0,0,0,4674,66814,26023,22372,26218,22120,16137,3834,0,0,0,0,65139,794,3522,0,0
0,0,0,0,0,0,0,0,0,0,8869,0,40394,22305,9189,6026,15268,0,64569,75325,17798,10560,1218,5346,1273,0,113023,30250,20659,19306,0,1694,0,0,0,0,0,0,0,0,29018,12244,9012,10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15420,0,0,2315,10256,5742,0,6745,0,0,26746,0,0,3192,0,16601,4809,9090,12052,11422,5194,10199,0,6313,0,0,5602,927,0,0,0,0,5136,0,9322,0,26160,0,10541,9288,23542,18439,1379,29106,2326,0,2367,25678,9938,32348,7580,9965,0,7342,22128,16346,0,10557,6771,5032,552,170313,8952,15377,976,2637,0,31672,4512,46890,17084,54388,54140,4068,0,68965,12745,4174,23971,15359,12096,5188,55093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14982,0,0,0,0,0,0,0,0,0,0,0,0,33009,48085,0,0,0,0,0,0,0,4623,64856,20263,28342,17441,21594,11590,3801,0,0,0,0,62215,601,3082,0,0
